family,policy_id,selection_split,n,positives,negatives,tp,fp,tn,fn,recall,fpr,precision,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,normalized_avg_cost_vs_rule,normalized_median_cost_vs_rule,policy_details_json
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.005781_ch0.009884_j0.7365,policy_selection,421,72,349,41,81,268,31,0.5694444444444444,0.23209169054441262,0.3360655737704918,0.28978622327790976,123.40721223385454,97.06128456281249,373.9418578124116,127.06686500678096,99.93964631140283,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.005246_ch0.009884_j0.7365,policy_selection,421,72,349,41,81,268,31,0.5694444444444444,0.23209169054441262,0.3360655737704918,0.28978622327790976,132.44874459252034,100.19620093775927,373.9418578124116,136.37652487897645,103.16752893359556,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.736463671922683, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.3812_cl0.005246_ch0.01579_j0.2844,policy_selection,421,72,349,60,81,268,12,0.8333333333333334,0.23209169054441262,0.425531914893617,0.334916864608076,150.16461044243582,109.43563556266156,420.23954974997935,154.61775643814704,112.68095988280685,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.38120501563149356, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.5934_cl0.005781_ch0.01579_j0.1949,policy_selection,421,72,349,65,81,268,7,0.9027777777777778,0.23209169054441262,0.4452054794520548,0.34679334916864607,150.4337801235564,134.74951206247,421.34071312506194,154.89490837210414,138.74552182999813,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.5934303402594009, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.009102_ch0.009884_j0.1949,policy_selection,421,72,349,33,82,267,39,0.4583333333333333,0.2349570200573066,0.28695652173913044,0.27315914489311166,11.703455003451994,4.6203971249667575,10.886216125001624,12.050522089572045,4.757415447026926,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.009102_ch0.009884_j0.2844,policy_selection,421,72,349,32,82,267,40,0.4444444444444444,0.2349570200573066,0.2807017543859649,0.27078384798099764,11.703455003451994,4.6203971249667575,10.886216125001624,12.050522089572045,4.757415447026926,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.28440535068512, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.006242_ch0.009884_j0.52,policy_selection,421,72,349,47,82,267,25,0.6527777777777778,0.2349570200573066,0.3643410852713178,0.30641330166270786,110.5489391174657,68.9882778123092,373.9418578124116,113.8272785618302,71.03413184000415,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.006241543400392402, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.005781_ch0.009884_j0.52,policy_selection,421,72,349,50,83,266,22,0.6944444444444444,0.23782234957020057,0.37593984962406013,0.3159144893111639,123.40721223385454,97.06128456281249,373.9418578124116,127.06686500678096,99.93964631140283,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.0057813970110146325, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.9219_cl0.005246_ch0.009884_j0.52,policy_selection,421,72,349,50,83,266,22,0.6944444444444444,0.23782234957020057,0.37593984962406013,0.3159144893111639,132.44874459252034,100.19620093775927,373.9418578124116,136.37652487897645,103.16752893359556,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.9218579568600582, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.005246_ch0.01579_j0.1949,policy_selection,421,72,349,63,83,266,9,0.875,0.23782234957020057,0.4315068493150685,0.34679334916864607,167.31487228506998,138.45087212486362,433.59225956267267,172.27661094868682,142.55664608178344,"{""compact_high_intercept_threshold"": 0.015788078011246414, ""compact_low_allow_threshold"": 0.005245877604465932, ""judge_threshold"": 0.19489912837743753, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
cost_tuned_cascade,cascade_rl0_rh0.7498_cl0.009102_ch0.009884_j0.52,policy_selection,421,72,349,34,84,265,38,0.4722222222222222,0.24068767908309455,0.288135593220339,0.28028503562945367,10.426221522603011,4.53039524997223,9.210157249981421,10.73541212674723,4.66474455775495,"{""compact_high_intercept_threshold"": 0.009883562399772927, ""compact_low_allow_threshold"": 0.009101854637265205, ""judge_threshold"": 0.5200446903705598, ""route"": ""rule allow/intercept bands; compact allow/intercept bands; judge only for unresolved examples"", ""rule_high_intercept_threshold"": 0.7498301045120662, ""rule_low_allow_threshold"": 0.0}"
